52,-1683001
51,-200800
55,-186800
103,-360200
110,-422800
107,-349601
109,-263300
134,-326200
129,-300600
131,-275500
10,-34400
125,-226000
260,-537300
271,-377601
257,-340999
262,-399800
546,-778001
530,-753899
530,-758800
540,-757000
1066,-1610800
13,-24300
1062,-1645400
1040,-1576799
1061,-1550800
1333,-1976100
1346,-1949000
1316,-2073401
1352,-1941899
2677,-4601101
2678,-3509700
2680,-3139000
13,-9899
2690,-3296999
5329,-10313900
5340,-10946699
5396,-11180400
5368,-10789000
10684,-43090299
10698,-43460200
10628,-42605500
10656,-38770201
13259,-68390300
11,-10399
13383,-69460301
13349,-68710300
13314,-69821501
26656,-335402200
26619,-322703201
26685,-325997900
26553,-327250601
53376,-1663278500
53455,-847252100
53295,-1687426200
25,-7300
53240,-1634766500
106790,-6868254799
106603,-8878641201
106618,-9008029800
106685,-7597134000
133127,-11850517800
133417,-12023948800
133588,-13056624800
133243,-12173747800
27,-8001
27,-7301
23,-6801
56,-13400
