berlin52.tsp;18866.0;600.007;150.0;8980;0.0;19.0;10402;0.032;38.0
burma14.tsp;3323.0;1.186;0.0;4048;0.0;22.0;4003;0.0;20.0
ch150.tsp;47774.0;600.001;632.0;8191;0.002;25.0;9126;0.004;40.0
d493.tsp;112867.0;600.003;222.0;41665;0.01;19.0;45623;0.023;30.0
dsj1000.tsp;5.52276003E8;600.011;2860.0;24630960;0.011;32.0;25526005;0.036;37.0
eil51.tsp;1041.0;600.014;144.0;511;0.0;20.0;605;0.0;42.0
gr202.tsp;72655.0;600.015;81.0;49336;0.0;23.0;52615;0.002;31.0
gr229.tsp;182845.0;600.014;36.0;162430;0.001;21.0;179335;0.003;33.0
kroA100.tsp;171456.0;600.008;706.0;27807;0.0;31.0;30516;0.001;43.0
kroD100.tsp;147451.0;600.002;592.0;26947;0.0;27.0;28599;0.0;34.0
pcb442.tsp;229601.0;600.012;352.0;61979;0.001;22.0;73926;0.006;46.0
ulysses16.tsp;6859.0;15.295;0.0;9988;0.0;46.0;7788;0.0;14.0
ulysses22.tsp;8110.0;600.002;16.0;10586;0.0;51.0;8308;0.0;18.0
